cf-release-version,diego-release-version,cflinuxfs2-release-version,garden-runc-release-version,cf-deployment-commit-sha,cf-deployment-transition-commit-sha,routing-release-version,cf-networking-release-version,grootfs-release-version,cf-deployment-version
264,1.19.0,1.133.0,1.8.0,17c541011e4fc0f30224951a8937925014775949,5167c53c20cbaac1690b3e264ae36af5b11e85de,0.157.0,1.1.0,0.20.0,
265,1.19.0,1.134.0,1.8.0,49a9d51ae75bbafc2e1f5c1ba644e3d08afb4e7d,7b9f64de6dafbce5aba9b2c4679fdaddde654fd4,0.157.0,1.1.0,0.20.0,
265,1.20.0,1.134.0,1.8.0,da9ec5e01f1b73580e16e813020a62cbaae3ccc6,7b9f64de6dafbce5aba9b2c4679fdaddde654fd4,0.157.0,1.1.0,0.20.0,
265,1.20.0,1.134.0,1.8.0,,7b9f64de6dafbce5aba9b2c4679fdaddde654fd4,0.157.0,1.1.0,0.20.0,v0.10.0
266,1.20.0,1.136.0,1.9.0,7474ad0d98e2b8587765b14508ff8f3cece89628,8639bfa59d362a96f7a9e93a5f85448bc8a90d4c,0.158.0,1.1.0,0.20.0,
266,1.20.0,1.136.0,1.9.0,,8639bfa59d362a96f7a9e93a5f85448bc8a90d4c,0.158.0,1.1.0,0.20.0,v0.11.0
266,1.20.0,1.136.0,1.9.0,f875cdf24dc792ea283b70c2f6787a93f5dd1cc8,8639bfa59d362a96f7a9e93a5f85448bc8a90d4c,0.158.0,1.1.0,0.20.0,
266,1.21.0,1.137.0,1.9.0,4600b8d30fc3595ef1da088234eb8063a005638d,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.21.0,1.137.0,1.9.0,2459ef082fe36072cb7966d8f92df3ae697afce1,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.22.0,1.137.0,1.9.0,2459ef082fe36072cb7966d8f92df3ae697afce1,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.22.0,1.137.0,1.9.0,5b9ba369fd9a5b06c0a43beabc410e0b03a3e819,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.22.0,1.137.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,v0.12.0
267,1.22.0,1.137.0,1.9.0,b4870284340c4641e74a208ff87dc9af1c8117e8,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.23.0,1.138.0,1.9.0,b4870284340c4641e74a208ff87dc9af1c8117e8,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.22.0,1.137.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,v0.13.0
267,1.23.0,1.138.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,v0.13.0
267,1.23.0,1.138.0,1.9.0,e6876e97df3b4c804216363d7bda317ff37d8b05,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
267,1.23.0,1.138.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,v0.14.0
268,1.23.0,1.138.0,1.9.0,a9633f562aed4976b011c675562ee5c23e80f4c3,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
268,1.23.1,1.141.0,1.9.0,870e50b1de19262d60b2bf598260ecdfe69fcf90,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
268,1.23.2,1.141.0,1.9.0,870e50b1de19262d60b2bf598260ecdfe69fcf90,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
268,1.23.2,1.141.0,1.9.0,63e3ede5cb355402ebf75a20be9f6c03c04f8dfc,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,
268,1.23.2,1.141.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.2.0,0.21.0,v0.16.0
268,1.23.2,1.141.0,1.9.0,f03a73a6faebc80aace06668138d392e3e409f23,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.21.0,
268,1.23.2,1.141.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.21.0,v0.17.0
269,1.23.2,1.143.0,1.9.0,f03a73a6faebc80aace06668138d392e3e409f23,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.21.0,
269,1.23.2,1.143.0,1.9.0,64b4c219b5d10a4717fa0fabf8110a33245dfe18,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.21.0,
269,1.23.2,1.145.0,1.9.0,6f9c671e4e0de0069dab3f5fd4278e12b82cea9a,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.21.0,
269,1.23.2,1.145.0,1.9.0,4070297e1b972dbe6bab88ce691914050061839b,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,197543dd8fd1b49ae35a4e5a85396fd6fd1f720f,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,v0.18.0
269,1.23.2,1.145.0,1.9.0,c060544006c1e64a4da6bc26f96a51c4df2831eb,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,3561eea5db7e45b505102890c76b33da664cf81e,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,a1e6cfafb657caa5472ceb88193437c28e765ed3,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,bbc4cebda0ab0d381ab87a60da7642773c4cb392,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,68ff50e6535d8611cb121a07ea0aea382c0e2460,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,0148c365d2e0906e85d836c3e67c854cfb6bd9c3,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,d48a3cd4b62821fcf96646fe888d3559901aa8d8,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,94173718271bafc78f017a929b6d35e3e722c611,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,
269,1.23.2,1.145.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.3.0,0.24.0,v0.19.0
270,1.24.0,1.146.0,1.9.0,8de8dc51bc53fe44ee3d79b30d69baf36e3eced7,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.4.0,0.24.0,
270,1.24.0,1.146.0,1.9.0,,11559c54d07adf4652051a5ac83d4ce3c433e31c,0.159.0,1.4.0,0.24.0,v0.20.0
270,1.24.0,1.146.0,1.9.0,a62f6c3bd7538a1bd30af142b7226fd306e56f9e,95c5a94e8266b5f2c468005d369e6a442f1d94bd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,a62f6c3bd7538a1bd30af142b7226fd306e56f9e,95c5a94e8266b5f2c468005d369e6a442f1d94bd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,1920fd0c960c1237676b51848cf819e19b9d2a92,95c5a94e8266b5f2c468005d369e6a442f1d94bd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,7afc442f1111d573417ed86a106d646c7e4fb7ea,95c5a94e8266b5f2c468005d369e6a442f1d94bd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,,95c5a94e8266b5f2c468005d369e6a442f1d94bd,0.160.0,1.4.0,0.24.0,v0.21.0
270,1.25.0,1.146.0,1.9.0,f3145a2b72f13d25e9f81aac3a48b80587551718,04b6408d6a93562c6303c9bbce8a42388c503bbd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,d8a254e91dc462aed0068e3e039f6573fae248b0,04b6408d6a93562c6303c9bbce8a42388c503bbd,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,d22dd3bf1862c24af858dd65f4af8979e7aab848,aeb1325dfa1aa79780610c3b1001b6425d0a184b,0.160.0,1.4.0,0.24.0,
270,1.25.0,1.146.0,1.9.0,bd6ae729090da0688970666968e12b6d936d2d9e,f567af652790c4ec3e116434bd0a0f82dcb80ad2,0.161.0,1.4.0,0.24.0,
270,1.25.1,1.148.0,1.9.0,095294d90d701c74219de88a0dd91c99c8bc403b,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.24.0,
271,1.25.1,1.148.0,1.9.2,97ac0712f409352972667721a34c96ba431578b7,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.25.0,
271,1.25.1,1.148.0,1.9.2,,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.25.0,v0.22.0
271,1.25.1,1.148.0,1.9.2,de1bf4102d07411fd51d952570938afccd5f5f97,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.25.0,
271,1.25.1,1.148.0,1.9.2,7157e0d0504bfd65c9f10d20abf3060013e18789,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.25.0,
271,1.25.1,1.149.0,1.9.2,614d8ac4bcda514d269becbb8fee701277f7d766,3905e99e01cf63b367b2bcc834d52d7e936cec91,0.161.0,1.4.0,0.25.0,
271,1.25.2,1.150.0,1.9.2,ab5cdcde85ed13e4f3c1dde10ab89435e802ca38,3ca2c26c4f026682c540206bbe51007799061140,0.162.0,1.5.0,0.25.0,
272,1.25.2,1.151.0,1.9.2,807b814c121b5af8b2a697eaceda5c5c4602a983,14cec6112a28e37671b30167ea461c8a3b9a04c5,0.162.0,1.5.0,0.25.0,
272,1.25.2,1.151.0,1.9.2,,14cec6112a28e37671b30167ea461c8a3b9a04c5,0.162.0,1.5.0,0.25.0,v0.23.0
272,1.25.2,1.151.0,1.9.2,3cee23a4df01cea7ee2e83920c40004e003432ec,14cec6112a28e37671b30167ea461c8a3b9a04c5,0.162.0,1.6.0,0.25.0,
272,1.25.2,1.151.0,1.9.2,dfa0121e73ecfdf95b610f1504c20528fca37614,4b69cab51e94314f645a540336247e7be1974b35,0.162.0,1.6.0,0.25.0,
272,1.25.2,1.151.0,1.9.2,0b4e896b26fbd3ed1581a40447ca52c492465695,4b69cab51e94314f645a540336247e7be1974b35,0.162.0,1.6.0,0.25.0,
272,1.25.2,1.151.0,1.9.2,,4b69cab51e94314f645a540336247e7be1974b35,0.162.0,1.6.0,0.25.0,v0.24.0
272,1.25.2,1.151.0,1.9.2,b658bb76114b12c3b5bfd570922837b17ecc6ea0,4b69cab51e94314f645a540336247e7be1974b35,0.162.0,1.6.0,0.25.0,
272,1.25.2,1.151.0,1.9.3,3570aa0705726a6e4cab1ef9e7b2b3a722876666,c7aafe30113f8ae96f12b2b63108a3aa2cfc1967,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.152.0,1.9.3,86e1d83154e0720b1972159ae523464a9e98047d,e59f4f3ea0a0485924fbcffac7df07b053dd45e5,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.152.0,1.9.3,,e59f4f3ea0a0485924fbcffac7df07b053dd45e5,0.162.0,1.6.0,0.25.0,v0.25.0
272,1.25.3,1.153.0,1.9.3,4b16539fee5d44df554e70db9fb36b60fbf86227,e59f4f3ea0a0485924fbcffac7df07b053dd45e5,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.154.0,1.9.3,0c46ce2f52621826b244ce1290bcecca1c82fc60,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.154.0,1.9.3,017c68052d4b31adb48b0f6b544eea52c1f3338c,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.154.0,1.9.3,49f5842c2aaaf7033d644b68ebd09471dff2cc6e,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.154.0,1.9.3,,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,v0.26.0
272,1.25.3,1.154.0,1.9.3,1fee6102c9c8472ebce76edb73613c1c1e69a5c3,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
272,1.25.3,1.154.0,1.9.3,7c036b2de72a9a92087693c36e1b6fe2f994a3f5,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
273,1.25.3,1.154.0,1.9.3,5ef5b808ad82c8251d9b093f6dce3df8b456b79f,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,
273,1.25.3,1.154.0,1.9.3,,b498942434e51a4f8ddf85109113071a00fc35f7,0.162.0,1.6.0,0.25.0,v0.27.0
273,1.26.0,1.155.0,1.9.3,4ea0c2cdd17e2f778a0c7bd30c141d81dc997a5a,fa646a1971cf97b0d1cbf05c8af52a23175768d6,0.162.0,1.6.0,0.25.0,
273,1.26.0,1.155.0,1.9.3,a371ae57884bedbce44ab3797568c4619617f024,fa646a1971cf97b0d1cbf05c8af52a23175768d6,0.162.0,1.6.0,0.25.0,
273,1.26.0,1.156.0,1.9.3,571c587af2ef1864280996374f40d0faa249b22b,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.6.0,0.25.0,
273,1.26.0,1.156.0,1.9.3,f8b059fffec6c84170eab209392370812939eb47,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.6.0,0.25.0,
273,1.26.0,1.156.0,1.9.3,5c2b62186f8b360aeba210f3285e80e3d4d2b2c1,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.6.0,0.25.0,
273,1.26.0,1.156.0,1.9.3,,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.6.0,0.25.0,v0.28.0
273,1.26.0,1.156.0,1.9.3,2be1119a9eae25c098d68021330fc15de481c2ae,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,
273,1.26.0,1.156.0,1.9.3,,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,v0.29.0
275,1.26.1,1.156.0,1.9.3,2be1119a9eae25c098d68021330fc15de481c2ae,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,
275,1.26.1,1.156.0,1.9.3,7fd30c119e152770fff36cf14d1e385632a81e47,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,
275,1.26.1,1.156.0,1.9.3,e82d67dd5d2de88d4c4d307da0dffd52ecd849b6,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,
275,1.26.1,1.156.0,1.9.3,,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,v0.30.0
275,1.26.1,1.156.0,1.9.3,af3f6ea51959c34ffedb8bed0d3ea7478ed0a016,0ebc4cd152c69592fc9e396f69b798bf6f095619,0.163.0,1.7.0,0.26.0,
276,1.27.0,1.160.0,1.9.4,ff01baca1ec4ffa72a4094d729da46fa089ca3bc,6fd1cbf8c9689944840c31178efd65b55c2814ba,0.164.0,1.8.0,0.27.0,
276,1.27.0,1.160.0,1.9.4,,6fd1cbf8c9689944840c31178efd65b55c2814ba,0.164.0,1.8.0,0.27.0,v0.32.0
276,1.27.0,1.160.0,1.9.4,8c7ca064aae3cc7312ecd031d52a6c12445314b6,d0b495c131985ba9a143ee4592388b0f8bb449fc,0.164.0,1.8.0,0.27.0,
276,1.28.0,1.161.0,1.9.4,0ec19ba3cd57d5ca680bb6670188c47eef1d2bc4,d0b495c131985ba9a143ee4592388b0f8bb449fc,0.164.0,1.8.1,0.27.0,
277,1.28.0,1.161.0,1.9.4,92d1fe049ecf3bfa6b0d2ba302d7ba8e5497c62e,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.0,
277,1.28.0,1.161.0,1.9.4,98c1a7ecd8443832b14175d56083dfd4386cbcb9,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,
277,1.28.0,1.161.0,1.9.4,,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,v0.33.0
277,1.28.0,1.161.0,1.9.4,468e389986065b128f01d40c05f6fa1c55d602e5,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,
277,1.28.0,1.161.0,1.9.4,2ee715717c01bc159a383591c3b66493d3cee065,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,
277,1.28.0,1.161.0,1.9.4,b21cdc72b659f85a007d1f18f801ede6c42aa39c,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,
277,1.28.0,1.161.0,1.9.4,,197943afe6aaf4fd2e764c2d1f6eebe3ea513516,0.164.0,1.8.1,0.28.1,v0.34.0
278,1.29.0,1.161.0,1.9.4,cddb9848b11b614b0299a1d43ce73936f321a7ca,27b7c3963742f5540344cc9ff2eb5d4d2265849d,0.165.0,1.8.1,0.28.1,
278,1.29.0,1.163.0,1.9.4,e3f01dca25065c1c088d40e2f8c94243f1b6d898,e1d3ac20c1492e90912147ba6afb29ebbf5e1037,0.165.0,1.8.1,0.28.1,
278,1.29.0,1.164.0,1.9.4,d7210176c87792f8a08d72cc64dda6fa76aab149,84c98e113643c7dbec8e5fcd7ee3d5d4f499b8aa,0.165.0,1.8.1,0.28.1,
278,1.29.0,1.164.0,1.9.5,5b85c1b7f7a55c359b8cc8bd9bb095a4d6e9b324,4c2c1e872026e69e605e67b9fcd9da258baff84f,0.165.0,1.8.1,0.28.1,
278,1.29.1,1.165.0,1.9.5,7e6f797098f62875b2446049b7523a9f832aa7be,628622d19d0df73b31f431feb1d2e12063d39a29,0.166.0,1.8.1,0.29.0,
278,1.29.1,1.165.0,1.9.5,,628622d19d0df73b31f431feb1d2e12063d39a29,0.166.0,1.8.1,0.29.0,v0.35.0
278,1.29.1,1.165.0,1.9.5,ba7982ddfe0e7beef4a1c30db7d3552850795b0c,628622d19d0df73b31f431feb1d2e12063d39a29,0.166.0,1.8.1,0.29.0,
278,1.29.1,1.165.0,1.9.5,1f89d70106541528b2f0d0d5bc50f3b851d8b49b,25a81439dc82bb2b42a4729228f384bdaa7b0f42,0.166.0,1.8.1,0.29.0,
278,1.29.1,1.165.0,1.9.5,f9b7053c926767a2f7cc22c4ce087a71ff57d84c,25a81439dc82bb2b42a4729228f384bdaa7b0f42,0.166.0,1.8.1,0.29.0,
278,1.29.1,1.165.0,1.9.5,107e57570ea775733b66c7ee87311bc83859f8af,25a81439dc82bb2b42a4729228f384bdaa7b0f42,0.166.0,1.8.1,0.29.0,
278,1.29.1,1.165.0,1.9.5,,25a81439dc82bb2b42a4729228f384bdaa7b0f42,0.166.0,1.8.1,0.29.0,v0.36.0
